Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Yandy Díaz","TBR",137,600,22,95,78,0,0.108333333,0.156666666,0.192380952,0.367396593,0.329523809,0.41,0.521904761,0.40172955542802813,0.38480475599841657,163.2356909775227,-4.382502521853894,41.07924200761768,-11.577836632728577,4.982586187086689,"Yandy Diaz",16578,650490
"Sean Murphy","ATL",108,438,21,65,68,0,0.111872146,0.223744292,0.227027027,0.285714285,0.251351351,0.365296803,0.478378378,0.3661682854776513,0.39320927450101667,130.26778055217164,-1.5444788793101907,14.879302105250833,19.899812698364258,4.953445967041014,"Sean Murphy",19352,669221
"Luis Robert Jr.","CHW",145,595,38,90,80,20,0.050420168,0.28907563,0.278388279,0.313609467,0.263736263,0.315254237,0.542124542,0.35812751604960513,0.34674579150056184,128.92502258327752,-0.12092855479568243,20.500713808962036,8.628715753555298,4.928487190481732,"Luis Robert Jr.",20043,673357
"Kyle Tucker","HOU",157,674,29,97,112,30,0.118694362,0.136498516,0.233449477,0.289416846,0.283972125,0.368815592,0.517421602,0.3719799092837742,0.3856084582649591,139.37088737867174,4.060414559207857,35.85606240367821,-9.637592792510986,4.906916202382215,"Kyle Tucker",18345,663656
"J.P. Crawford","SEA",145,638,19,94,65,2,0.147335423,0.195924764,0.172284645,0.31377551,0.265917602,0.379527559,0.438202247,0.35902475502212716,0.34148070710530215,136.43290833138403,-0.07585858460515738,27.77554574049514,-0.9488415718078613,4.845121048404838,"J.P. Crawford",15491,641487
"Dansby Swanson","CHC",147,638,22,81,80,9,0.103448275,0.24137931,0.171681416,0.296675191,0.244247787,0.327586206,0.415929203,0.32462943338301486,0.3440750170053926,104.65353731998543,2.351715178694576,6.029805059301976,20.71151828765869,4.830183840495125,"Dansby Swanson",18314,621020
"Wander Franco","TBR",112,491,17,65,58,30,0.085539714,0.140529531,0.194570136,0.297222222,0.280542986,0.344195519,0.475113122,0.34886356577521466,0.3654174178043185,126.59311475283064,2.915442805737257,18.560720572392462,12.90062141418457,4.8072845164367415,"Wander Franco",23667,677551
"Aaron Judge","NYY",106,458,37,79,75,3,0.192139737,0.283842794,0.346049047,0.30049261,0.267029972,0.406113537,0.613079019,0.4203612742020452,0.4658787931714739,173.46589456336747,-2.385611990466714,37.93098129245436,-5.914996430277824,4.750349232534406,"Aaron Judge",15640,592450
"Adolis García","TEX",148,632,39,108,107,9,0.102848101,0.276898734,0.263063063,0.279538904,0.245045045,0.327531645,0.508108108,0.3541630371650563,0.365217015713076,127.86360294429369,1.4019876713864505,22.5022050438353,2.7013182640075684,4.662853710529294,"Adolis Garcia",19287,666969
"Gunnar Henderson","BAL",150,622,28,100,82,10,0.090032154,0.255627009,0.233928572,0.305851063,0.255357142,0.324758842,0.489285714,0.34575130091005285,0.34613475892000706,122.07277261168849,5.8115966520272195,22.262125052445136,3.266493946313858,4.6612584449650365,"Gunnar Henderson",26289,683002
"José Ramírez","CLE",156,691,24,87,80,28,0.105643994,0.105643994,0.193126023,0.284615384,0.281505728,0.356005788,0.474631751,0.3458393339975354,0.3609889367383397,121.8702362048894,2.4678464992903173,20.575580211095907,2.1683239936828613,4.618263312860325,"Jose Ramirez",13510,608070
"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,0.3428031110225764,0.317386379788544,118.75708758202077,0.9452095632441342,16.39794999039809,7.111159324645996,4.5994387901678015,"Xander Bogaerts",12161,593428
"Nico Hoerner","CHC",150,688,9,98,68,43,0.07122093,0.120639534,0.100161551,0.312030075,0.282714054,0.34643377,0.382875605,0.3221246324251833,0.31316240049312133,102.97435839675855,6.848254120908678,9.383383883764676,12.077167749404907,4.473160066927484,"Nico Hoerner",21479,663538
"Alex Bregman","HOU",161,724,25,103,98,3,0.127071823,0.120165745,0.178456592,0.26953125,0.262057877,0.363259668,0.440514469,0.35115803582374816,0.35304412208652103,124.93879047836727,-4.146066788118333,17.488416696092447,1.818799614906311,4.387808267415047,"Alex Bregman",17678,608324
"Cody Bellinger","CHC",130,556,26,95,97,20,0.071942446,0.15647482,0.218436874,0.319095477,0.306613226,0.356115107,0.5250501,0.3702150516441028,0.32774488476739416,135.21341440201616,2.457845404278487,26.712851444907535,-1.7500184774398804,4.374756216196522,"Cody Bellinger",15998,641355
"Ketel Marte","ARI",150,650,25,94,82,8,0.109230769,0.167692307,0.20913884,0.3,0.275922671,0.358461538,0.485061511,0.3608230847267457,0.3416071526798201,126.17803611270755,-0.010963887441903353,21.06895216395879,0.35439956188201904,4.340583777143956,"Ketel Marte",13613,606466
"Cal Raleigh","SEA",145,569,30,78,75,0,0.094903339,0.27768014,0.22417154,0.273006134,0.23196881,0.305799648,0.45614035,0.32618309536450346,0.32812978018701605,113.66963414976037,-2.22205330664292,7.097642474045681,17.015100598335266,4.339801957408728,"Cal Raleigh",21534,663728
"Yordan Alvarez","HOU",114,496,31,77,97,0,0.139112903,0.18548387,0.290243903,0.305841924,0.292682926,0.407258064,0.582926829,0.41548739759111114,0.4361917301100128,169.52688118709656,-4.490994680207223,36.82964186097181,-10.695209980010986,4.2931048461390455,"Yordan Alvarez",19556,670541
"Ha-Seong Kim","SDP",152,626,17,84,60,38,0.119808306,0.198083067,0.137546468,0.305970149,0.260223048,0.351046698,0.397769516,0.3300074593674752,0.3122752168031958,110.17908520581602,4.160745641682297,12.054825960063557,8.934234380722046,4.215887762243971,"Ha-Seong Kim",27506,673490
"Isaac Paredes","TBR",143,571,31,71,98,1,0.101576182,0.182136602,0.237804878,0.25698324,0.25,0.35201401,0.487804878,0.3622980900695988,0.3161830265199363,135.90487801939136,-1.9243932468816638,22.640910707136953,0.033606886863708496,4.203188304792849,"Isaac Paredes",20036,670623
"Brandon Nimmo","NYM",152,682,24,89,68,3,0.108504398,0.214076246,0.192567568,0.323943661,0.273648648,0.362701908,0.466216216,0.35877524379766634,0.3515530391013324,129.03284148435202,-3.37033996777609,21.15936786454346,-2.6428388357162476,4.159242096788922,"Brandon Nimmo",12927,607043
"TJ Friedl","CIN",138,556,18,73,66,27,0.084532374,0.161870503,0.18852459,0.308093994,0.278688524,0.352189781,0.467213114,0.3526914141513748,0.29039361315627854,116.88322892606398,6.0463584288954735,17.67552948603553,4.936732530593872,4.140363153126737,"TJ Friedl",19522,670770
"Trea Turner","PHI",155,691,26,102,76,30,0.06512301,0.2170767,0.192488263,0.310344827,0.266040688,0.319826338,0.458528951,0.3331583995258514,0.3314319937253379,107.01423300263745,9.40917798364535,15.413675833954748,2.5078768730163574,4.130433630426009,"Trea Turner",16252,607208
"Ozzie Albies","ATL",148,660,33,96,109,13,0.069696969,0.162121212,0.233221476,0.288793103,0.280201342,0.335866261,0.513422818,0.35837077603834433,0.34140385618997277,125.04045362098026,3.298387689050287,23.772476627565787,-4.887788772583008,4.121346875863001,"Ozzie Albies",16556,645277
"Bryson Stott","PHI",151,640,15,78,62,31,0.0609375,0.15625,0.138461538,0.311715481,0.28034188,0.328638497,0.418803418,0.32291157725836417,0.3111629516026663,100.14492551222827,4.984157174825668,5.099063325435049,14.230369091033936,4.09787105671602,"Bryson Stott",26294,681082
"Jose Altuve","HOU",90,410,17,76,51,14,0.107317073,0.173170731,0.211111111,0.347985347,0.311111111,0.392682926,0.522222222,0.3929725340226801,0.33279370445493967,153.92133573315135,0.049151907209306955,26.538854169667687,0.22007226943969727,4.0628661202283824,"Jose Altuve",5417,514888
"Jonah Heim","TEX",131,501,18,61,95,2,0.079840319,0.191616766,0.179431072,0.289017341,0.258205689,0.317365269,0.437636761,0.3238717488392083,0.3254564619160274,106.86804703560107,-0.6503593833185732,3.47254786668673,19.934760570526123,4.038169407029503,"Jonah Heim",16930,641680
"Fernando Tatis Jr.","SDP",141,635,25,91,78,29,0.083464566,0.222047244,0.191304348,0.298543689,0.257391304,0.321766561,0.448695652,0.3317382063023299,0.3628032460643448,111.33935056157648,3.0505431131459773,11.97086169465276,6.929244041442871,4.038103513742559,"Fernando Tatis Jr.",19709,665487
"Michael Harris II","ATL",138,539,18,76,57,20,0.046382189,0.187384044,0.184158416,0.334190231,0.293069306,0.330855018,0.477227722,0.3447199068699913,0.35645208785783,115.88912695785484,5.000891245435923,15.61069273393475,5.266643762588501,3.909709774015157,"Michael Harris II",25931,671739
"James Outman","LAD",151,567,23,86,70,16,0.119929453,0.319223985,0.188405798,0.342756183,0.248447204,0.352733686,0.436853002,0.34430457288300614,0.3237863547389162,116.57759476865162,3.4280581665225327,15.072616909256823,4.692943215370178,3.8938007016998246,"James Outman",24770,681546
"Christian Walker","ARI",157,661,33,86,103,11,0.093797276,0.192133131,0.238831615,0.272093023,0.257731958,0.333333333,0.496563573,0.3510426535998305,0.3403598547344701,119.62138986221834,1.1678620697930455,17.235412968326237,-0.6716804504394531,3.893298239598815,"Christian Walker",13419,572233
"Bo Bichette","TOR",135,601,20,69,73,5,0.044925124,0.191347753,0.168126095,0.354691075,0.306479859,0.339434276,0.474605954,0.34943794460344235,0.35709399024912175,123.77530381551338,-1.4094367404468358,15.711720885603782,2.681198835372925,3.8782770482395046,"Bo Bichette",19612,666182
"Andrés Giménez","CLE",153,616,15,76,62,30,0.051948051,0.181818181,0.147217235,0.288683602,0.251346499,0.31372549,0.398563734,0.3091371307036364,0.2974572220979845,96.43113460775766,4.144925127737224,1.5107571962021513,15.597737073898315,3.801216844575872,"Andres Gimenez",19950,665926
"Will Smith","LAD",126,554,19,80,76,3,0.113718411,0.160649819,0.176724138,0.277173913,0.260775862,0.359205776,0.4375,0.3449186309092287,0.35024808409426045,116.98924955185797,-1.086143844295293,10.573960000852082,8.691638559103012,3.7998597702160386,"Will Smith",19197,669257
"Nolan Jones","COL",106,424,20,60,62,20,0.125,0.297169811,0.245231608,0.4009009,0.297002724,0.389150943,0.542234332,0.3949954907571335,0.3619283406282786,136.58840914792046,2.0648410487920046,21.28371070601929,2.154656410217285,3.775097693840601,"Nolan Jones",20529,666134
"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,0.3534285181045532,0.3561007915399013,122.93628953090183,7.260157999116927,25.21818823135261,-8.960806727409363,3.764403959946417,"Christian Yelich",11477,592885
"Gleyber Torres","NYY",158,672,25,90,68,13,0.09970238,0.145833333,0.179530202,0.288100208,0.273489932,0.34672619,0.453020134,0.34551027771972476,0.36266455771498973,121.58502820467592,-1.258876952342689,16.121311125958933,-2.3728511333465576,3.6566353963974128,"Gleyber Torres",16997,650402
"Brandon Marsh","PHI",133,472,12,58,60,10,0.125,0.305084745,0.18069307,0.396825396,0.277227722,0.371549893,0.457920792,0.35825563964050716,0.32093843709222764,123.83902560738706,2.716494050808251,16.65605055622366,2.7302381694316864,3.5338136853904913,"Brandon Marsh",20202,669016
"Rafael Devers","BOS",153,656,33,90,100,5,0.094512195,0.19207317,0.229310345,0.29245283,0.270689655,0.350609756,0.5,0.3591708377603407,0.3798348089182599,125.65280769497622,-3.2003128728829324,16.963438007442132,-4.059476613998413,3.518003312653157,"Rafael Devers",17350,646240
"Thairo Estrada","SFG",120,530,14,63,49,23,0.041509433,0.226415094,0.145454546,0.330578512,0.27070707,0.315094339,0.416161616,0.3163067152008893,0.29294801889379746,99.66712844612022,1.8415401186794043,1.6229799531926217,15.349509716033936,3.4898071173098155,"Thairo Estrada",16426,642731
"Eugenio Suárez","SEA",162,694,22,68,96,2,0.100864553,0.308357348,0.158862876,0.313672922,0.232441471,0.32276657,0.391304347,0.31329350486956,0.32269154998647187,104.73557644427116,-2.4121929737739265,1.5257089939223198,9.713604927062988,3.481258209004821,"Eugenio Suarez",12552,553993
"Bryce Harper","PHI",126,546,21,84,72,11,0.146520146,0.217948717,0.205689278,0.352024922,0.29321663,0.401098901,0.498905908,0.38421846887436056,0.39593210893935876,141.24409545955098,-0.29747250711079687,27.60051554571526,-11.551864922046661,3.4519439042157662,"Bryce Harper",11579,547180
"Paul Goldschmidt","STL",154,687,25,89,80,11,0.126637554,0.234352256,0.178752108,0.326829268,0.268128161,0.36297376,0.446880269,0.35015650163678563,0.3648393518784467,122.117415489738,0.17934509320184588,19.003243551490858,-8.093711376190186,3.417647533139375,"Paul Goldschmidt",9218,502671
"Josh Lowe","TBR",135,501,20,71,83,32,0.061876247,0.24750499,0.208154507,0.356923076,0.291845493,0.335329341,0.5,0.3540209194940173,0.3385649283886915,130.16778966197364,4.784358823206276,22.894164721339727,-5.830608636140823,3.405586270317789,"Josh Lowe",19953,666139
"Willy Adames","MIL",149,638,24,73,80,5,0.111285266,0.258620689,0.189873418,0.259459459,0.216998191,0.309748427,0.406871609,0.31140037183686503,0.3329578069251353,94.7612853756438,-0.9975012275390327,-5.138106947940773,17.4676833152771,3.3930804348156647,"Willy Adames",15986,642715
"Manny Machado","SDP",138,601,30,75,91,3,0.083194675,0.181364392,0.20441989,0.268292682,0.257826887,0.319467554,0.462246777,0.33389812022447585,0.3345622697402801,112.78732267397599,-2.4019745904952288,7.118805941512612,6.385600566864014,3.3847559853753997,"Manny Machado",11493,592518
"Luis Arraez","MIA",147,617,10,71,69,3,0.056726094,0.055105348,0.114982578,0.362101313,0.353658536,0.392857142,0.468641114,0.3689238081867545,0.3553328057720323,131.25663885824812,-1.3779230522923172,22.51371335337859,-9.604874730110168,3.3796271523211665,"Luis Arraez",18568,650333
"Chas McCormick","HOU",115,457,22,59,70,19,0.087527352,0.256017505,0.215880893,0.330827067,0.272952853,0.353070175,0.488833746,0.36203723531543164,0.33977030034650835,132.47940211272126,0.049848075956106186,17.834968264975558,-0.7163673639297485,3.261418020695898,"Chas McCormick",19599,676801
"Ian Happ","CHC",158,691,21,86,84,14,0.143270622,0.221418234,0.18275862,0.298543689,0.248275862,0.360347322,0.431034482,0.3452609887316888,0.34862699328204605,118.48460552784572,1.1817742655985057,17.00542513576957,-7.9833508133888245,3.24299987840777,"Ian Happ",17919,664023
"Ke'Bryan Hayes","PIT",124,525,15,65,61,10,0.053333333,0.198095238,0.182186235,0.314814814,0.27125506,0.308571428,0.453441295,0.32418883972950563,0.321747587646953,100.73183394844942,-0.1405285019427538,0.33545326081268323,13.99631917476654,3.2095252328140846,"Ke'Bryan Hayes",18577,663647
"Matt McLain","CIN",89,403,16,65,50,14,0.076923076,0.285359801,0.216438357,0.384615384,0.290410958,0.357320099,0.506849315,0.37022914425019293,0.332321508606868,128.64024564673448,0.4092702348716557,14.70809166753002,3.6805925369262695,3.2003400613363957,"Matt McLain",29695,680574
"Marcell Ozuna","ATL",144,592,40,84,100,0,0.096283783,0.226351351,0.284905661,0.293296089,0.273584905,0.346283783,0.558490566,0.3809485860080687,0.3946937599894551,140.17626012698065,-2.1010743463411927,27.36414455567071,-15.478471621870995,3.1928188311103582,"Marcell Ozuna",10324,542303
"Jeimer Candelario","- - -",140,576,22,77,70,8,0.092013888,0.220486111,0.21980198,0.291666666,0.251485148,0.335652173,0.471287128,0.3458680212497711,0.3175449638099937,117.63559184518833,-0.18156429380178452,12.402791264737271,-0.016568899154663086,3.188472661372131,"Jeimer Candelario",13621,600869
"Lars Nootbaar","STL",117,503,14,74,46,11,0.143141153,0.196819085,0.157276995,0.306962025,0.26056338,0.366533864,0.417840375,0.34419420206546786,0.35724810791015627,118.12038421153663,1.8458673879504204,13.137424742834076,1.2873175144195557,3.1441888518327907,"Lars Nootbaar",21454,663457
"Randy Arozarena","TBR",151,654,23,95,83,22,0.122324159,0.23853211,0.170598911,0.310344827,0.254083484,0.363914373,0.424682395,0.3465814043697865,0.34703042902098113,125.01129865887994,0.49815917015075684,20.097730316120977,-11.057422399520874,3.125926840898622,"Randy Arozarena",19290,668227
"Seiya Suzuki","CHC",138,583,20,75,74,6,0.101200686,0.222984562,0.2,0.341397849,0.285436893,0.3567753,0.485436893,0.3584527356871243,0.35721370716786754,127.32814392511877,-1.927481858059764,17.810245646783194,-6.966161847114563,3.0584330786362535,"Seiya Suzuki",30116,673548
"Steven Kwan","CLE",158,718,5,93,54,21,0.097493036,0.104456824,0.101880878,0.294326241,0.268025078,0.340306834,0.369905956,0.31304805753947973,0.31895551348066,99.1418837232612,4.319367122836411,3.5811176215163556,2.254197597503662,3.0240161483189745,"Steven Kwan",24610,680757
"Francisco Alvarez","NYM",123,423,25,51,63,2,0.08037825,0.260047281,0.227748691,0.221774193,0.209424083,0.283687943,0.437172774,0.30967692195946445,0.30554184789635047,96.11810351335876,-2.7755607930012047,-4.8098035376716926,20.130648732185364,2.9622474550436837,"Francisco Alvarez",26121,682626
"Matt Chapman","TOR",140,581,17,66,54,4,0.106712564,0.283993115,0.184675835,0.319148936,0.239685658,0.330464716,0.424361493,0.3283698886632919,0.33551165549346024,109.1725724420366,-0.7795418570749462,5.606030950565208,4.15896201133728,2.949895754502926,"Matt Chapman",16505,656305
"Mike Trout","LAA",82,362,18,54,44,2,0.124309392,0.287292817,0.227272728,0.335106382,0.262987012,0.367403314,0.49025974,0.3678413020239936,0.38996134893475803,134.72370953374948,0.37199218291789293,15.433458797950344,1.7279325723648071,2.942561520099973,"Mike Trout",10155,545361
"Lane Thomas","WSN",157,682,28,101,86,20,0.052785923,0.258064516,0.200636943,0.324825986,0.267515923,0.315249266,0.468152866,0.3339757422023505,0.3186981559149331,109.17081580851418,1.6593680996447802,9.407746173079888,-3.1542844772338867,2.936399657685595,"Lane Thomas",16939,657041
"Brandon Lowe","TBR",109,436,21,58,68,7,0.114678899,0.272935779,0.212201592,0.275,0.23076923,0.327981651,0.442970822,0.33392042878570904,0.33771483395077767,116.23569895923764,1.2442006031051278,9.726040249421803,4.030112028121948,2.8546957529583303,"Brandon Lowe",18882,664040
"Josh Jung","TEX",122,515,23,75,70,1,0.058252427,0.293203883,0.20083682,0.339869281,0.265690376,0.314563106,0.466527196,0.3341787888008414,0.33419473254727017,114.01208235822344,-3.4222222208045423,5.224320441096566,5.4233821630477905,2.8134315831408014,"Josh Jung",26299,673962
"Pete Alonso","NYM",154,658,46,92,118,4,0.098784194,0.229483282,0.286971831,0.205333333,0.216549295,0.317629179,0.503521126,0.34571548181077455,0.3685618223316292,120.277783721306,-0.6472413740120828,15.882453547879877,-10.125808835029602,2.8054687463591392,"Pete Alonso",19251,624413
"Nathaniel Lowe","TEX",161,724,17,89,82,1,0.128453038,0.227900552,0.152487961,0.328828828,0.261637239,0.360497237,0.4141252,0.340253044693754,0.33895656342651703,118.22228226228388,-4.8493039584718645,10.958586363633993,-7.760833740234375,2.781412792817159,"Nathaniel Lowe",19566,663993
"Willson Contreras","STL",125,495,20,55,67,6,0.103030303,0.224242424,0.203271028,0.311036789,0.264018691,0.358299595,0.467289719,0.3579757334249705,0.374246116576156,127.35930473985728,-1.5238621262833476,15.253694513219475,-4.248317718505859,2.776088415789801,"Willson Contreras",11609,575929
"Nolan Arenado","STL",144,612,26,71,93,3,0.066993464,0.165032679,0.192857143,0.278911564,0.266071428,0.315359477,0.458928571,0.32727103247084766,0.32034965402015547,106.77535912735539,-2.0912370020523667,3.0456758732937974,3.7346566915512085,2.7515516793407784,"Nolan Arenado",9777,571448
"Austin Hays","BAL",144,566,16,76,67,5,0.067137809,0.249116607,0.169230769,0.345108695,0.275,0.325088339,0.444230769,0.33000153144903943,0.30895317023527535,111.15626217110889,-1.299487219657749,6.266536893565078,1.8215117454528809,2.7316555623599466,"Austin Hays",19363,669720
"Brandon Drury","LAA",125,523,26,61,83,0,0.047801147,0.26003824,0.235051546,0.307926829,0.26185567,0.305927342,0.496907216,0.33908995307882245,0.3180630903977614,114.79551936451303,-2.817147723864764,6.454661390110948,3.078045606613159,2.729457403199913,"Brandon Drury",11615,592273
"Jeremy Peña","HOU",150,634,10,81,52,13,0.067823343,0.203470031,0.117850953,0.323462414,0.263431542,0.323809523,0.381282495,0.3096046154942535,0.30899662103134984,96.13720401758786,0.6627369550988078,-2.2716920530608666,7.9009329080581665,2.717757763542733,"Jeremy Pena",21636,665161
"Zack Gelof","OAK",69,300,14,40,32,14,0.086666666,0.273333333,0.237037037,0.331428571,0.266666666,0.336666666,0.503703703,0.35695949047305514,0.330267682171508,132.1250668047709,2.2313856170512736,13.779148893567275,3.048953890800476,2.6984462414905055,"Zack Gelof",29766,680869
"Max Kepler","MIN",130,491,24,72,66,1,0.091649694,0.215885947,0.223744292,0.288461538,0.260273972,0.33197556,0.484018264,0.34840296060150366,0.36191181252784493,121.67680095538911,-3.0047223237343132,9.748186660101833,0.41686248779296875,2.6836713965223167,"Max Kepler",12144,596146
"Patrick Bailey","SFG",97,353,7,29,48,1,0.059490084,0.283286118,0.125766871,0.313636363,0.233128834,0.284900284,0.358895705,0.2817779229237483,0.3118065728081597,76.51957252756596,-0.3300670338794589,-10.598381548037768,25.45666015148163,2.6787352449730335,"Patrick Bailey",27478,672275
"Kevin Kiermaier","TOR",129,408,8,58,36,14,0.071078431,0.210784313,0.154054054,0.321428571,0.264864864,0.321867321,0.418918918,0.32002447878699336,0.2993417806293241,103.38818592952018,3.1120619028806686,4.768441895259408,8.10227918624878,2.6711663780533863,"Kevin Kiermaier",11038,595281
"Josh Naylor","CLE",121,495,17,52,97,10,0.066666666,0.137373737,0.18141593,0.326203208,0.307522123,0.353535353,0.488938053,0.3535324135189684,0.3449288045079255,127.20247824969005,-1.7863336065784097,14.34782228785599,-4.577036380767822,2.6579616493753946,"Josh Naylor",18839,647304
"Edouard Julien","MIN",109,408,16,60,37,3,0.156862745,0.31372549,0.195266272,0.370558375,0.263313609,0.38083538,0.458579881,0.3659617376561833,0.34339012502159477,133.84717421168983,-1.1834118431434035,15.363431609081289,-2.897365152835846,2.6308152297220135,"Edouard Julien",27534,666397
"Jose Siri","TBR",101,364,25,58,56,12,0.054945054,0.357142857,0.272189349,0.268817204,0.221893491,0.26721763,0.49408284,0.31864430063683796,0.29621213030616994,105.64747969408702,2.245291451457888,4.708428859656606,8.911494135856628,2.5962177401308977,"Jose Siri",17452,642350
"Jack Suwinski","PIT",144,534,26,63,74,13,0.140449438,0.322097378,0.230425056,0.290196078,0.223713646,0.33895131,0.454138702,0.3412209205833593,0.34603519079820166,112.14987141728147,2.073921394534409,10.111614069437495,-2.3903698921203613,2.580860955280384,"Jack Suwinski",22244,669261
"Jake Rogers","DET",107,365,21,47,49,1,0.076712328,0.323287671,0.223564955,0.268041237,0.220543806,0.285714285,0.444108761,0.31212825974920294,0.32003601921929253,97.04845254498481,-0.2530101500451565,-1.5438584673133748,14.46826958656311,2.5302643329148142,"Jake Rogers",19452,668670
"Anthony Santander","BAL",153,656,28,81,95,5,0.083841463,0.231707317,0.214890017,0.29879518,0.257191201,0.324695121,0.472081218,0.34042835690592993,0.3190772846933534,118.38332344613292,-0.6709051327779889,13.778848622357975,-10.807355403900146,2.5275623993304372,"Anthony Santander",14551,623993
"Leody Taveras","TEX",143,554,14,67,67,14,0.063176895,0.211191335,0.154598825,0.317708333,0.266144814,0.312159709,0.420743639,0.3159099365102834,0.32049346923828126,101.34954039143769,2.704392110928893,3.6002275322410773,2.8368571400642395,2.5262099651453602,"Leody Taveras",18900,665750
